dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th400,th402,98654,52860,SD2429057163,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98657,30032,SD2329072055,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98662,22150,SD2429017056,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98660,22110,SD2429015914,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98665,16666,5420422880,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98663,34410,SD2329034564,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98661,12567,3832230080,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98667,34564,SD2329067335,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98666,34180,SD2329021498,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98668,40643,3832209517,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98669,20893,SD2429015645,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98670,1159,220007300259913,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98673,16666,5420422880,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98671,33753,SD2329011460,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98672,35095,SD2329070152,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98674,34393,SD2329034283,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98676,34689,SD2329057480,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98677,37419,SD2329057478,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98684,6615,105LS1011160,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98679,24053,BS2329000597,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98680,35113,SD2329055448,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98678,16666,5420422880,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98683,33865,SPBLR-23-I002071,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98685,20506,SKBLR-24-I000949,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98686,34372,SD2329034428,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98690,20506,SKBLR-24-I000949,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98696,3011,105LS4005046,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98699,21998,SD2429009614,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98698,37392,105LS3012995,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98693,34689,SD2329057480,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98700,33617,SPBLR-23-I003890,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98702,34443,SD2329036100,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98709,33978,SD2329006193,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98713,34999,SD2329057251,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98724,23382,HYGTI/2324/12585,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98720,37394,105LS3004524,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98726,24095,BS2329001863,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98721,28117,PE/23-24/1769,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98728,7324,105LS3004846,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98725,1191,220007300260194,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98730,23505,HYGTI/2324/12892,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98732,24320,HYGTI/2324/16634,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98733,34564,SD2329067335,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98735,33700,SD2329006787,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98747,35362,SD2329055292,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98744,35594,SD2329056259,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98737,34619,SD2329056621,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98736,22934,PE/23-24/1508,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98751,10245,B0411-24A0057689,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98750,33951,SD2329013106,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98754,33978,SD2329006193,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98757,34999,SD2329057251,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98755,10946,1406082665,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98753,37691,SD2429038094,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98758,31594,MP-23-40588,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98760,10714,1406092311,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98763,20079,8079720505,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98764,2308,1406096611,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98766,33700,SD2329006787,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98768,2346,1406102878,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98770,1577,220007300260182,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98767,44400,8079711888,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98771,10721,1406087946,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98773,19251,8079717364,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98775,10559,1406085071,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98776,19260,8079717567,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98777,33584,SD2329004560,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98778,20042,8079719213,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98782,10642,1406084230,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98780,51626,KA22B1034049,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98781,19251,8079717364,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98784,33584,SD2329004560,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98789,33191,SD2329003385,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98786,19251,8079717364,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98790,11265,1406094156,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98803,1166,220007300260210,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98799,16835,5620423843,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98800,1224,220007300260268,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98801,17581,VU002366,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98805,26247,KP2324/1715,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98808,20603,SD2429048895,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98810,20861,SD2429000777,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98812,28125,INRP/MMO/MM01389,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98813,2639,16I2400501,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98814,22751,RVSA232403395,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98816,34443,SD2329036100,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98819,34666,SD2329028057,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98822,26991,IN2923000876,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98823,11845,D4020102176,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98824,13157,IN2924000969,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98826,34354,SD2329029666,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98827,13157,IN2924000969,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98829,34443,SD2329036100,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98831,22767,7027065147,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98832,33641,SD2329003188,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98833,18202,7046473457,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98836,52436,60324OR2PF02904,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98838,34113,SD2329005618,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98839,1074,220007300259947,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98840,5966,9821063075,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98845,33597,SI2340900007,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98846,34304,SD2329029907,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98850,33700,SD2329006787,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98854,20891,SI241409900154,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98856,34354,SD2329029666,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98858,49157,BGL/04575,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98860,35594,SD2329056259,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98862,13161,I24142105107,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98867,31852,BGL/06154,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98865,22167,SD2429010675,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98866,51022,SI2240901874,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98869,35795,SD2329043310,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98872,24208,SB-23-36331,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98874,6359,1234610679,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98876,51604,KA22B1023078,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98877,6111,1234608749,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98881,34271,SD2329025561,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98884,38119,1224604705,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98879,5946,1234609506,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98886,34410,SD2329034564,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98887,15511,MP-24-76376,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98888,35093,SD2329044981,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98891,34393,SD2329034283,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98892,10820,1411,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98896,48612,KA22B1014984,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98895,1017,2201672,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98893,8836,2300372,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98897,13680,364,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98901,28731,PPG-23-26610,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98899,34372,SD2329034428,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98902,39737,2201230,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98903,7414,69,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98908,48475,KA22B1010387,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98909,34276,I23-008882,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98907,10323,2560,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98904,34757,SD2329030403,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98912,15160,I24-002080,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98911,10024,2304175,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98913,35037,SD2329061183,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98915,34295,I23-012745,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98917,35405,SD2329040465,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98919,1162,2208073,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98921,9619,2304856,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98920,30584,BLCMIN2402640,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98923,34372,SD2329034428,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98927,35405,SD2329040465,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98929,23833,BRS2324/GIS02090,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98928,13915,I24-001572,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98930,1162,2208073,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98933,20030,A03959,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98934,34746,I23-000483,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98935,34438,SD2329013237,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98937,9047,2301087,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98938,48850,I22-003924,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98941,13943,I24-004599,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98940,27777,I27G1104234,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98942,49123,KA22B1012131,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98944,34619,SD2329056621,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98946,30032,SD2329072055,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98947,32514,6240044487,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98950,21590,SD2429003574,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98952,21870,SD2429012247,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98953,18766,6240124827,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98954,18688,6240116304,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98956,18766,6240124827,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98955,34271,SD2329025561,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98960,18580,6240104151,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98959,37419,SD2329057478,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98962,35348,SD2329060047,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98961,43051,6240068191,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98963,8242,6240138548,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98964,36262,SD2329043311,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98965,8097,6240132062,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98975,8653,6240131313,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98973,34999,SD2329057251,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98978,8242,6240138548,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98976,20375,SD2429020909,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98982,34689,SD2329057480,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98979,34304,SD2329029907,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98983,43051,6240068191,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98984,43156,6240071979,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98989,37482,SD2329066075,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98986,19318,6240110245,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98992,34538,SD2329018884,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98990,8814,6240134226,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98994,21784,SD2429025532,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98993,12323,3832592478,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99000,21921,SD2429021782,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,98997,20893,SD2429015645,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99003,35405,SD2329040465,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99002,1263,220007300260067,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99006,21779,SD2429034767,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99005,19489,6240123944,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99012,34304,SD2329029907,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99009,21600,SD2429034769,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99013,9235,6240145157,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99018,34372,SD2329034428,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99015,37589,SD2329032566,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99014,1263,220007300260067,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99020,1577,220007300260182,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99019,18688,6240116304,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99025,34517,SD2329022935,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99022,33700,SD2329006787,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99026,33826,S0801I2302018,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99029,35497,SD2329062343,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99032,34431,SD2329013238,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99031,34943,S0801I2301392,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99033,34305,S0801I2302047,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99034,20797,SD2429049762,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99041,49671,955990738,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99047,30500,SI2329106931,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99049,30675,SI2329106611,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99053,21484,956070366,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99056,20818,956032051,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99054,20184,956083892,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99058,51093,VM-22-46300,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99061,37704,956103203,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99064,11982,DRK-24-23184,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99063,6494,956093000,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99068,20466,956049350,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99069,20355,956071526,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99071,18807,9003047442,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99072,19172,9003048510,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99075,14184,MDR/2425/0064,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99077,14184,MDR/2425/0064,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99078,2309,2400184001592,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99082,2231,2400184003442,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99084,33984,KA0200027021,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99083,32524,MDR/2324/3895,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99089,33957,KA0200007623,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99086,49338,KA0200035288,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99091,31794,KA0200038172,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99092,33984,KA0200027021,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99096,32178,KA0200037222,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99094,16229,KA0200002104,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99098,32218,KA0200040951,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99103,13475,KA0200011118,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99104,31324,KA0200038055,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99106,34031,KA0200031509,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99109,13884,KA0200003424,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99110,14374,KA0200001156,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99112,34214,KA0200029662,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99113,13527,KA0200017067,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99111,34214,KA0200029662,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99114,32198,KA0200037223,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99118,13858,KA0200000587,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99115,13858,KA0200000587,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99120,32178,KA0200037222,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99128,12747,3394277882,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99134,30249,MP-23-935129,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99132,52697,SH-24-55413,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99129,14492,MP-24-325362,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99138,2676,3394304953,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99144,13752,3394296888,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99139,48274,KA0200019563,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99145,13527,KA0200017067,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99147,40067,3278050392,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99156,28660,MP-23-1007609,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99164,19893,SH-24-24359,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99163,1091,220007300259926,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99165,12146,I24142703076,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99176,12146,I24142703076,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99168,32027,BGL/06056,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99183,29273,MDT2324/GIS04663,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99185,30676,BGL/02000,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99188,8656,231008213438,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99186,3178,241008214242,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99192,3178,241008214242,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99191,11572,D4020101037,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99196,1036,402SM12189,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99194,13758,PC02OP25-324342,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99197,8656,231008213438,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99198,13232,PC02OP25-324185,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99203,8838,231008214672,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99202,14729,402SN07908,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99204,3178,241008214242,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99208,3178,241008214242,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99212,3609,241008218683,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99210,3178,241008214242,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99213,12930,HY/GGN/23/00029610,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99214,39793,221008211076,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99218,19541,A001093,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99217,14817,5220457819,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99219,13078,HAL/25/000396,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99222,15063,5220457818,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99241,3694,5220494603,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99230,15063,5220457818,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99246,34643,SI2329111290,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99242,27772,OS2912418385,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99255,27791,OS2912418693,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99254,13097,HY/GGN/23/0002966,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
th400,th402,99252,33127,OS2912411653,PURCHASE_RETURN,th402,True,READY_FOR_RACKING
