dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th411,th402,81262,212732,9489-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th411,th402,81257,212732,9489-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th421,th402,86568,52683,2400073001343082,PURCHASE_RETURN,,False,dormant
th413,th402,86569,55166,2400073001425567,PURCHASE_RETURN,,False,dormant
th403,th402,86570,45063,E8158,PURCHASE_RETURN,,False,dormant
th403,th402,86572,200130,8072-SR,PURCHASE_RETURN,,False,dormant
th403,th402,86573,200130,8072-SR,PURCHASE_RETURN,,False,dormant
th408,th402,86574,182048,A0400-24A0003074,PURCHASE_RETURN,,False,dormant
th410,th402,86575,106263,T0400-24A0000788,PURCHASE_RETURN,,False,dormant
th410,th402,86576,188190,T0400-25A0000300,PURCHASE_RETURN,,False,DISPATCH_READY
th410,th402,86578,106263,T0400-24A0000788,PURCHASE_RETURN,,False,dormant
th410,th402,86577,214068,9727-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th410,th402,86579,184051,A0400-24A0003645,PURCHASE_RETURN,,False,DISPATCH_READY
th410,th402,86580,214068,9727-SR,PURCHASE_RETURN,,False,dormant
th410,th402,86581,214068,9727-SR,PURCHASE_RETURN,,False,dormant
th403,th402,86582,102873,A0400-24A0000458,PURCHASE_RETURN,,False,dormant
th400,th402,88744,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88746,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88748,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88745,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88750,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88751,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88754,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88755,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88752,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88760,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88757,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88759,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88763,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88764,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88765,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88766,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88770,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88771,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88767,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88773,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88774,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88778,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88776,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88780,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88781,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88782,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88783,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88786,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88787,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88792,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88788,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88790,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88794,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88797,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88796,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88800,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88804,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88801,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88806,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88802,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88809,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88810,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88811,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88815,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88814,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88818,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88820,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88819,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88822,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88825,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88824,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88828,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88831,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88829,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88834,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88836,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88846,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88847,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88849,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88852,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88851,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88858,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88854,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88856,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88859,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88867,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88871,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88869,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88873,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88875,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88877,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88879,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88881,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88884,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88883,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88886,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88887,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88889,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88893,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88892,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88896,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88897,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88899,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88910,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88912,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88917,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88913,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88915,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88921,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88918,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88922,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88924,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88926,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88927,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88932,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88931,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88929,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88934,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88937,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th400,th402,88938,215274,DR0411-25A000002,REGULAR,,False,DISPATCH_READY
th403,th402,94381,195826,T0402-24A0009682,PURCHASE_RETURN,,False,READY_FOR_RACKING
th403,th402,94400,195827,T0402-24A0009687,PURCHASE_RETURN,,False,READY_FOR_RACKING
th411,th402,94415,215291,P0411-25A0000042,PURCHASE_RETURN,,False,DISPATCH_READY
th411,th402,94421,214916,DR0411-25A000023,PURCHASE_RETURN,,False,DISPATCH_READY
th403,th402,94425,188686,T0402-24A0009780,PURCHASE_RETURN,,False,DISPATCH_READY
th411,th402,94438,215282,P0411-25A0000027,PURCHASE_RETURN,,False,DISPATCH_READY
th411,th402,94449,215280,P0411-25A0000026,PURCHASE_RETURN,,False,READY_FOR_RACKING
th402,th403,14712,2313,A116-24-5,PURCHASE_RETURN,th403,True,DISPATCH_READY
th411,th403,14642,29143,AR126-25-56,REGULAR,,False,DISPATCH_READY
th205,th406,18398,3789,BA0036-23A000080,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,18416,3811,BA0036-23A000156,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,18426,7255,A0205-23A0000104,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,18428,3782,BA0036-23A000052,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,18430,3810,BA0036-23A000151,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,18449,3806,BA0036-23A000137,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,18473,1936,A0205-23A0000079,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,18560,3788,BA0036-23A000074,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th214,th406,19116,2612,AR22-22-5279,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,19210,35190,GDL25261185,PURCHASE_RETURN,,False,READY_FOR_RACKING
th205,th406,19232,34406,GDL25261013,PURCHASE_RETURN,,False,READY_FOR_RACKING
th205,th406,19412,34407,GDL25261015,PURCHASE_RETURN,,False,READY_FOR_RACKING
th205,th406,19414,34403,GDL25261010,PURCHASE_RETURN,,False,READY_FOR_RACKING
th205,th406,19425,34783,GDL25261090,PURCHASE_RETURN,,False,READY_FOR_RACKING
th205,th406,19636,3784,BA0036-23A000056,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th205,th406,19700,3765,BA0036-23A00,PURCHASE_RETURN,th406,True,READY_FOR_RACKING
th401,th407,20898,15696,3319-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th408,th407,20906,7473,LP011270,PURCHASE_RETURN,,False,dormant
th413,th407,21043,27645,DR0413-25A000932,REGULAR,,False,DISPATCH_READY
th413,th407,21042,28279,DR0413-25A000903,REGULAR,,False,DISPATCH_READY
th413,th407,21044,27395,DR0413-25A000890,REGULAR,,False,DISPATCH_READY
th413,th407,21046,27568,U0413-25A0000031,REGULAR,,False,READY_FOR_RACKING
th413,th407,21045,27569,U0413-25A0000032,REGULAR,,False,READY_FOR_RACKING
th413,th407,21047,27006,U0413-25A0000018,REGULAR,,False,READY_FOR_RACKING
th224,th407,21089,27167,PD0224-25A004858,REGULAR,,False,READY_FOR_RACKING
th417,th407,21118,27765,DR0417-25A000082,REGULAR,,False,DISPATCH_READY
th417,th407,21119,27765,DR0417-25A000082,REGULAR,,False,DISPATCH_READY
th417,th407,21120,27765,DR0417-25A000082,REGULAR,,False,DISPATCH_READY
th224,th407,21194,28012,PD0406-25A000514,REGULAR,,False,DISPATCH_READY
th401,th407,21368,15696,3319-SR,PURCHASE_RETURN,,False,dormant
th214,th407,21558,4083,AR22-22-4227,PURCHASE_RETURN,th407,True,READY_FOR_RACKING
th214,th407,21560,4083,AR22-22-4227,PURCHASE_RETURN,th407,True,READY_FOR_RACKING
th214,th407,21569,4085,AR22-22-4230,PURCHASE_RETURN,th407,True,READY_FOR_RACKING
th214,th407,21570,4083,AR22-22-4227,PURCHASE_RETURN,th407,True,READY_FOR_RACKING
th205,th407,22161,3186,A116-24-2,PURCHASE_RETURN,th407,True,READY_FOR_RACKING
th205,th408,47217,8438,BA0036-23A000105,PURCHASE_RETURN,th408,True,DISPATCH_READY
th205,th408,47224,5339,AR28-23-3161,PURCHASE_RETURN,th408,True,READY_FOR_RACKING
th205,th408,47215,8442,BA0036-23A000112,PURCHASE_RETURN,th408,True,DISPATCH_READY
th205,th408,47218,3816,A0205-24A0000007,PURCHASE_RETURN,th408,True,DISPATCH_READY
th205,th408,47227,3814,A0205-23A0000108,PURCHASE_RETURN,th408,True,READY_FOR_RACKING
th205,th408,47222,3818,A0205-24A0000009,PURCHASE_RETURN,th408,True,READY_FOR_RACKING
th205,th408,47728,110,B0205-23A0728470,PURCHASE_RETURN,th408,True,READY_FOR_RACKING
th205,th408,47712,8464,BA0036-23A000146,PURCHASE_RETURN,th408,True,DISPATCH_READY
th205,th408,48017,8460,BA0036-23A000141,PURCHASE_RETURN,th408,True,READY_FOR_RACKING
th205,th408,47986,116,B0205-23A0728543,PURCHASE_RETURN,th408,True,RACKING_IN_PROGRESS
th214,th408,48055,5319,AR22-23-2011,PURCHASE_RETURN,th408,True,READY_FOR_RACKING
th205,th408,48030,16259,U0205-23A0001816,PURCHASE_RETURN,th408,True,DISPATCH_READY
th205,th408,48027,3818,A0205-24A0000009,PURCHASE_RETURN,th408,True,DISPATCH_READY
th405,th409,28636,46594,PD0405-25A000371,REGULAR,,False,DISPATCH_READY
th411,th409,31994,34,MP-23-1057398,PURCHASE_RETURN,th409,True,READY_FOR_RACKING
th435,th409,35053,46768,P0435-25A0000002,PURCHASE_RETURN,,False,READY_FOR_RACKING
th410,th411,213387,193814,53138-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th402,th411,213560,190695,AR122-25-251,REGULAR,,False,READY_FOR_RACKING
th402,th411,213713,194819,T0408-25A0000472,REGULAR,,False,DISPATCH_READY
th402,th411,213744,193288,T0408-25A0000456,REGULAR,,False,READY_FOR_RACKING
th402,th411,213747,193288,T0408-25A0000456,REGULAR,,False,READY_FOR_RACKING
th406,th411,217436,182997,47023-SR,PURCHASE_RETURN,,False,DISPATCH_READY
th409,th411,217437,92303,SI2333107599,PURCHASE_RETURN,,False,dormant
th205,th413,47243,9225,TO205-23A0004422,PURCHASE_RETURN,th418,False,DISPATCH_READY
th401,th413,47169,2219,B0401-24A0005814,PURCHASE_RETURN,th413,True,DISPATCH_READY
th429,th417,26871,40725,T0429-25A0000975,PURCHASE_RETURN,th413,False,DISPATCH_READY
th413,th417,26821,689,AF-24-220,PURCHASE_RETURN,,False,DISPATCH_READY
th435,th417,26978,27998,D0435-25A0001084,PURCHASE_RETURN,th418,False,DISPATCH_READY
th435,th417,26993,26009,D0435-25A0000399,PURCHASE_RETURN,th418,False,DISPATCH_READY
th435,th417,27016,39812,D0435-25A0000005,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th417,27094,40784,T0429-25A0001147,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th417,27172,41862,T0429-25A0002553,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th417,27253,42531,T0429-25A0003551,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th417,27310,40556,T0429-25A0000690,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th417,27311,25706,T0429-25A0001274,PURCHASE_RETURN,th418,False,DISPATCH_READY
th429,th417,27375,25628,T0429-25A0001176,PURCHASE_RETURN,th418,False,DISPATCH_READY
th435,th417,27432,40216,D0435-25A0000074,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th417,27612,54530,T0214-25A0007186,PURCHASE_RETURN,th435,False,DISPATCH_READY
th214,th417,27619,3730,AF22-23-1703,PURCHASE_RETURN,th417,True,DISPATCH_READY
th214,th417,27618,23797,T0214-25A0004571,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27617,27285,T0214-25A0011854,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27620,26453,T0214-25A0009807,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27621,9053,A0214-24A0000165,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27626,27794,T0214-25A0013120,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27628,27201,T0214-25A0011616,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27630,23786,T0214-25A0004519,PURCHASE_RETURN,th418,False,DISPATCH_READY
th435,th417,27642,40879,D0435-25A0000320,PURCHASE_RETURN,th413,False,DISPATCH_READY
th435,th417,27643,43013,D0435-25A0001018,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th417,27632,3782,AR22-22-5105,PURCHASE_RETURN,th417,True,DISPATCH_READY
th435,th417,27655,43026,D0435-25A0001023,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th417,27672,3876,AR22-23-1681,PURCHASE_RETURN,th417,True,DISPATCH_READY
th435,th417,27667,44118,D0435-25A0001108,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th417,27685,3860,AR22-23-1432,PURCHASE_RETURN,th417,True,DISPATCH_READY
th214,th417,27684,55470,T0214-25A0008086,PURCHASE_RETURN,th435,False,DISPATCH_READY
th214,th417,27686,6301,MU214/23/A000070,PURCHASE_RETURN,th414,False,DISPATCH_READY
th214,th417,27690,24271,T0214-25A0005922,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27699,24702,T0214-25A0006919,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27710,5059,AR22-23-1263,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th417,27735,5082,AR22-23-1682,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th417,27762,24089,T0214-25A0005527,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27765,42258,T0214-25A0010862,PURCHASE_RETURN,th413,False,DISPATCH_READY
th214,th417,27777,6108,MU214/23/A000178,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27773,3802,AR22-22-7063,PURCHASE_RETURN,th417,True,DISPATCH_READY
th214,th417,27802,6126,MU214/23/A000269,PURCHASE_RETURN,th418,False,DISPATCH_READY
th214,th417,27818,3884,AR22-23-1885,PURCHASE_RETURN,th417,True,DISPATCH_READY
th429,th417,27889,26739,T0429-25A0002981,PURCHASE_RETURN,th418,False,DISPATCH_READY
th429,th417,27923,43486,T0429-25A0004674,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th417,27891,42815,T0429-25A0003918,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th417,27872,27126,T0429-25A0003677,PURCHASE_RETURN,th418,False,DISPATCH_READY
th429,th417,27973,54957,T0429-25A0000208,PURCHASE_RETURN,th435,False,DISPATCH_READY
th429,th417,27981,25960,T0429-25A0001687,PURCHASE_RETURN,th418,False,DISPATCH_READY
th429,th417,28074,55546,T0429-25A0000422,PURCHASE_RETURN,th435,False,DISPATCH_READY
th429,th417,28080,26391,T0429-25A0002273,PURCHASE_RETURN,th418,False,DISPATCH_READY
th429,th417,28033,41502,T0429-25A0001942,PURCHASE_RETURN,th413,False,DISPATCH_READY
th429,th418,17091,35906,T0429-25A0000181,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,16846,23727,EA-25-102391,PURCHASE_RETURN,th418,True,READY_FOR_RACKING
th429,th418,16778,24776,EA-25-106854,PURCHASE_RETURN,th418,True,READY_FOR_RACKING
th429,th418,16995,35906,T0429-25A0000181,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,17562,34451,T0214-25A0004660,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,17652,37071,T0214-25A0008902,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,17651,39063,T0214-25A0005877,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th418,17677,34899,T0214-25A0005698,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th435,th418,17749,40912,D0435-25A0000333,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th435,th418,17804,40405,D0435-25A0000236,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th435,th418,17821,43062,D0435-25A0001030,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th435,th418,17820,37844,D0435-25A0000737,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th435,th418,17822,37382,D0435-25A0000494,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th435,th418,17824,37362,D0435-25A0000486,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th429,th418,17965,42658,T0429-25A0003735,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18024,36558,T0429-25A0000917,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th429,th418,18026,40331,T0429-25A0000321,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18043,42380,T0429-25A0003396,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18032,36221,T0429-25A0000382,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th429,th418,18046,40562,T0429-25A0000700,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18037,37974,T0429-25A0002938,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th429,th418,18045,40562,T0429-25A0000700,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18090,41088,T0429-25A0001403,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18122,40538,T0429-25A0000646,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18208,41105,T0429-25A0001528,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18223,39687,T0429-25A0000018,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18297,41847,T0429-25A0002482,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th429,th418,18126,41189,T0429-25A0001600,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th418,18328,34519,T0214-25A0004904,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,18337,43138,T0214-25A0012513,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th418,18432,34358,T0214-25A0004340,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,18413,34890,T0214-25A0005656,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,18333,41720,T0214-25A0009669,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th418,18428,38273,T0214-25A0003940,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th418,18435,34358,T0214-25A0004340,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,18450,38636,T0214-25A0004894,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th418,18532,40686,T0214-25A0008334,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th214,th418,18540,60658,T0214-25A0012720,PURCHASE_RETURN,th435,False,READY_FOR_RACKING
th214,th418,18526,39505,T0214-25A0013433,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th214,th418,18541,35903,T0214-25A0007709,PURCHASE_RETURN,th417,False,READY_FOR_RACKING
th413,th418,18555,42270,NAG-23-71789,PURCHASE_RETURN,th435,False,DISPATCH_READY
th401,th418,18608,1528,B0401-23A0048449,PURCHASE_RETURN,th413,False,READY_FOR_RACKING
th413,th418,18557,33116,DA128-24-0000053,PURCHASE_RETURN,th435,False,DISPATCH_READY
th224,th424,10470,5471,A0224-24A0000044,PURCHASE_RETURN,th424,True,DISPATCH_READY
th224,th424,10555,5474,A0224-24A0000085,PURCHASE_RETURN,th424,True,DISPATCH_READY
th224,th424,10558,2849,AR27-23-308,PURCHASE_RETURN,th424,True,DISPATCH_READY
th224,th424,10559,5479,TO224-24A0001375,PURCHASE_RETURN,th424,True,DISPATCH_READY
th408,th424,10598,17244,PD0408-25A000861,REGULAR,,False,DISPATCH_READY
th224,th424,10557,3865,GU224/23/A000006,PURCHASE_RETURN,th424,True,DISPATCH_READY
th417,th424,10675,19182,DR0417-25A000096,REGULAR,,False,DISPATCH_READY
th224,th424,10946,5472,A0224-24A0000049,PURCHASE_RETURN,th424,True,DISPATCH_READY
th224,th424,10954,5472,A0224-24A0000049,PURCHASE_RETURN,th424,True,DISPATCH_READY
th224,th424,10986,3864,GU224/23/A000005,PURCHASE_RETURN,th424,True,DISPATCH_READY
th224,th424,10993,3867,GU224/23/A000009,PURCHASE_RETURN,th424,True,DISPATCH_READY
th224,th424,11184,5471,A0224-24A0000044,PURCHASE_RETURN,th424,True,DISPATCH_READY
th413,th425,165738,87557,T0425-24A0001660,REGULAR,,False,READY_FOR_RACKING
th413,th425,165737,85895,T0425-24A0002878,REGULAR,,False,READY_FOR_RACKING
th413,th425,165739,87622,T0425-24A0001694,REGULAR,,False,READY_FOR_RACKING
th413,th425,165741,87715,T0425-24A0001648,REGULAR,,False,READY_FOR_RACKING
th424,th425,186731,87781,T0425-25A0000329,REGULAR,,False,READY_FOR_RACKING
th205,th425,194614,95449,PD0205-25A003126,REGULAR,,False,READY_FOR_RACKING
th406,th425,194616,95189,PD0406-25A000668,REGULAR,,False,READY_FOR_RACKING
th205,th425,194615,95449,PD0205-25A003126,REGULAR,,False,READY_FOR_RACKING
th406,th425,194617,95189,PD0406-25A000668,REGULAR,,False,READY_FOR_RACKING
th406,th425,194618,95189,PD0406-25A000668,REGULAR,,False,READY_FOR_RACKING
th406,th425,194619,95189,PD0406-25A000668,REGULAR,,False,READY_FOR_RACKING
th406,th425,194620,94754,PD0406-25A000595,REGULAR,,False,READY_FOR_RACKING
th224,th425,194624,95146,U0224-25A0000030,REGULAR,,False,READY_FOR_RACKING
th413,th425,194622,96958,U0413-25A0000051,REGULAR,,False,READY_FOR_RACKING
th413,th425,194623,96958,U0413-25A0000051,REGULAR,,False,READY_FOR_RACKING
th406,th425,194621,94754,PD0406-25A000595,REGULAR,,False,READY_FOR_RACKING
th413,th425,194625,96271,U0413-25A0000039,REGULAR,,False,READY_FOR_RACKING
th413,th425,194626,96958,U0413-25A0000051,REGULAR,,False,READY_FOR_RACKING
th413,th425,194627,96958,U0413-25A0000051,REGULAR,,False,READY_FOR_RACKING
